datetime,stage
2008-04-22 00:00:00,2.67
2008-04-23 00:00:00,2.58
2008-04-24 00:00:00,2.41
2008-04-25 00:00:00,2.41
2008-04-26 00:00:00,2.57
2008-04-27 00:00:00,2.65
2008-04-28 00:00:00,2.69
2008-04-29 00:00:00,2.73
2008-04-30 00:00:00,2.76
2008-05-01 00:00:00,2.76
2008-05-02 00:00:00,2.76
2008-05-03 00:00:00,2.78
2008-05-04 00:00:00,2.77
2008-05-05 00:00:00,2.76
2008-05-06 00:00:00,2.78
2008-05-07 00:00:00,2.8
2008-05-08 00:00:00,2.89
2008-05-09 00:00:00,2.95
2008-05-10 00:00:00,2.96
2008-05-11 00:00:00,3.04
2008-05-12 00:00:00,3.06
2008-05-13 00:00:00,3.12
2008-05-14 00:00:00,3.14
2008-05-15 00:00:00,3.27
2008-05-16 00:00:00,3.23
2008-05-17 00:00:00,3.3
2008-05-18 00:00:00,3.47
2008-05-19 00:00:00,3.59
2008-05-20 00:00:00,3.77
2008-05-21 00:00:00,3.68
2008-05-22 00:00:00,3.68
2008-05-23 00:00:00,3.59
2008-05-24 00:00:00,3.59
2008-05-25 00:00:00,3.58
2008-05-25 12:00:00,3.64
2008-05-26 00:00:00,4.76
2008-05-27 00:00:00,4.17
2008-05-28 00:00:00,3.59
2008-05-28 12:00:00,3.25
2008-05-29 00:00:00,3.0
2008-05-30 00:00:00,2.96
2008-05-31 00:00:00,2.93
2008-06-01 00:00:00,3.2
2008-06-02 00:00:00,2.89
2008-06-03 00:00:00,2.89
2008-06-03 12:00:00,2.76
2008-06-04 00:00:00,2.89
2008-06-05 00:00:00,3.11
2008-06-06 00:00:00,3.34
2008-06-07 00:00:00,3.56
2008-06-08 00:00:00,3.33
2008-06-09 00:00:00,3.1
2008-06-10 00:00:00,2.86
2008-06-11 00:00:00,2.63
2008-06-11 12:00:00,2.49
2008-06-12 00:00:00,2.51
2008-06-13 00:00:00,2.39
2008-06-14 00:00:00,2.71
2008-06-15 00:00:00,3.03
2008-06-16 00:00:00,3.35
2008-06-17 00:00:00,3.67
2008-06-17 12:00:00,3.65
2008-06-18 00:00:00,3.49
2008-06-19 00:00:00,4.08
2008-06-19 12:00:00,3.87
2008-06-20 00:00:00,4.67
2008-06-21 00:00:00,4.32
2008-06-22 00:00:00,3.73
2008-06-23 00:00:00,3.34
2008-06-24 00:00:00,3.21
2008-06-25 00:00:00,3.17
2008-06-26 00:00:00,3.23
2008-06-27 00:00:00,3.28
2008-06-28 00:00:00,3.22
2008-06-29 00:00:00,3.15
2008-06-30 00:00:00,3.09
2008-07-01 00:00:00,3.79
2008-07-02 00:00:00,3.61
2008-07-03 00:00:00,3.68
2008-07-03 12:00:00,3.79
2008-07-04 00:00:00,3.86
2008-07-05 00:00:00,3.69
2008-07-06 00:00:00,3.52
2008-07-07 00:00:00,3.35
2008-07-08 00:00:00,3.17
2008-07-09 00:00:00,3.0
2008-07-09 12:00:00,2.89
2008-07-10 00:00:00,2.83
2008-07-11 00:00:00,2.8
2008-07-11 12:00:00,2.83
2008-07-12 00:00:00,2.76
2008-07-12 12:00:00,3.26
2008-07-13 00:00:00,2.89
2008-07-14 00:00:00,2.77
2008-07-14 12:00:00,2.68
2008-07-15 00:00:00,2.65
2008-07-16 00:00:00,2.66
2008-07-16 12:00:00,2.42
2008-07-17 00:00:00,2.67
2008-07-18 00:00:00,2.78
2008-07-18 12:00:00,2.87
2008-07-19 00:00:00,2.89
2008-07-19 12:00:00,2.76
2008-07-20 00:00:00,2.74
2008-07-20 12:00:00,2.72
2008-07-21 00:00:00,2.86
2008-07-22 00:00:00,2.92
2008-07-23 00:00:00,2.97
2008-07-24 00:00:00,3.03
2008-07-25 00:00:00,3.09
2008-07-26 00:00:00,3.15
2008-07-27 00:00:00,3.2
2008-07-28 00:00:00,3.26
2008-07-29 00:00:00,3.32
2008-07-30 00:00:00,3.38
2008-07-31 00:00:00,3.43
2008-07-31 12:00:00,3.46
2008-08-01 00:00:00,3.49
2008-08-02 00:00:00,3.43
2008-08-02 12:00:00,3.27
2008-08-03 00:00:00,3.36
2008-08-03 12:00:00,3.36
2008-08-04 00:00:00,3.73
2008-08-05 00:00:00,4.05
2008-08-06 00:00:00,4.37
2008-08-07 00:00:00,4.69
2008-08-08 00:00:00,5.01
2008-08-09 00:00:00,5.34
2008-08-10 00:00:00,5.66
2008-08-11 00:00:00,5.98
2008-08-12 00:00:00,6.3
2008-08-12 12:00:00,6.69
2008-08-13 00:00:00,6.62
2008-08-14 00:00:00,5.83
2008-08-15 00:00:00,5.05
2008-08-15 12:00:00,4.76
2008-08-16 00:00:00,4.26
2008-08-17 00:00:00,5.07
2008-08-17 12:00:00,5.78
2008-08-18 00:00:00,5.87
2008-08-18 12:00:00,5.89
2008-08-19 00:00:00,5.72
2008-08-20 00:00:00,5.2
2008-08-20 12:00:00,4.72
2008-08-21 00:00:00,4.67
2008-08-22 00:00:00,4.53
2008-08-23 00:00:00,4.4
2008-08-23 12:00:00,4.29
2008-08-24 00:00:00,4.26
2008-08-24 12:00:00,3.97
2008-08-25 00:00:00,3.95
2008-08-25 12:00:00,3.63
2008-08-26 00:00:00,3.62
2008-08-27 00:00:00,3.72
2008-08-27 12:00:00,3.84
2008-08-28 00:00:00,3.82
2008-08-28 12:00:00,4.37
2008-08-29 00:00:00,4.39
2008-08-30 00:00:00,4.09
2008-08-30 12:00:00,4.27
2008-08-31 00:00:00,3.78
2008-09-01 00:00:00,4.04
2008-09-01 12:00:00,3.87
2008-09-02 00:00:00,4.29
2008-09-02 12:00:00,3.82
2008-09-03 00:00:00,3.76
2008-09-03 12:00:00,3.74
2008-09-04 00:00:00,3.72
2008-09-04 12:00:00,3.76
2008-09-05 00:00:00,4.0
2008-09-05 12:00:00,4.23
2008-09-06 00:00:00,4.2
2008-09-07 00:00:00,3.91
2008-09-07 12:00:00,3.65
2008-09-08 00:00:00,3.62
2008-09-08 12:00:00,4.46
2008-09-09 00:00:00,4.75
2008-09-09 12:00:00,4.27
2008-09-10 00:00:00,3.87
2008-09-10 12:00:00,3.82
2008-09-11 00:00:00,3.76
2008-09-12 00:00:00,4.0
2008-09-12 12:00:00,4.52
2008-09-13 00:00:00,4.23
2008-09-13 12:00:00,4.92
2008-09-14 00:00:00,4.95
2008-09-15 00:00:00,5.27
2008-09-16 00:00:00,5.59
2008-09-17 00:00:00,5.91
2008-09-18 00:00:00,6.23
2008-09-19 00:00:00,6.54
2008-09-20 00:00:00,6.86
2008-09-21 00:00:00,7.18
2008-09-22 00:00:00,7.5
2008-09-23 00:00:00,7.82
2008-09-24 00:00:00,7.27
2008-09-25 00:00:00,6.66
2008-09-26 00:00:00,5.97
2008-09-27 00:00:00,5.28
2008-09-28 00:00:00,5.3
2008-09-29 00:00:00,4.82
2008-09-30 00:00:00,4.8
2008-10-01 00:00:00,5.2
2008-10-02 00:00:00,5.22
2008-10-03 00:00:00,4.96
2008-10-04 00:00:00,4.83
2008-10-05 00:00:00,4.74
2008-10-06 00:00:00,4.74
2008-10-07 00:00:00,4.74
2008-10-08 00:00:00,4.65
2008-10-09 00:00:00,4.48
2008-10-10 00:00:00,4.29
2008-10-11 00:00:00,4.23
2008-10-12 00:00:00,4.22
2008-10-13 00:00:00,4.31
2008-10-14 00:00:00,4.23
2008-10-15 00:00:00,4.53
2008-10-16 00:00:00,4.22
2008-10-17 00:00:00,4.03
2008-10-18 00:00:00,4.03
2008-10-19 00:00:00,3.88
2008-10-20 00:00:00,4.03
2008-10-21 00:00:00,4.34
2008-10-22 00:00:00,4.19
2008-10-23 00:00:00,4.61
2008-10-24 00:00:00,4.15
2008-10-25 00:00:00,3.94
2008-10-26 00:00:00,3.99
2008-10-27 00:00:00,3.82
2008-10-28 00:00:00,3.81
2008-10-29 00:00:00,3.9
2008-10-30 00:00:00,3.94
2008-10-31 00:00:00,3.99
2008-11-01 00:00:00,4.05
2008-11-02 00:00:00,4.03
2008-11-03 00:00:00,3.99
2008-11-04 00:00:00,3.98
2008-11-05 00:00:00,3.94
2008-11-06 00:00:00,3.93
2008-11-07 00:00:00,3.9
2008-11-08 00:00:00,3.86
2008-11-09 00:00:00,3.86
2008-11-10 00:00:00,3.88
2008-11-11 00:00:00,3.88
2008-11-12 00:00:00,3.86
2008-11-13 00:00:00,3.74
2008-11-14 00:00:00,3.68
2008-11-15 00:00:00,3.66
2008-11-16 00:00:00,3.62
2008-11-17 00:00:00,3.6
2008-11-18 00:00:00,3.6
2008-11-19 00:00:00,3.6
2008-11-20 00:00:00,3.6
2008-11-21 00:00:00,3.62
2008-11-22 00:00:00,3.6
2008-11-23 00:00:00,3.6
2008-11-24 00:00:00,3.6
2008-11-25 00:00:00,3.63
2008-11-26 00:00:00,3.68
2008-11-27 00:00:00,3.74
2008-11-28 00:00:00,3.82
2008-11-29 00:00:00,3.74
2008-11-30 00:00:00,3.68
2008-12-01 00:00:00,3.64
2008-12-02 00:00:00,3.6
2008-12-03 00:00:00,3.47
2008-12-04 00:00:00,3.54
2008-12-05 00:00:00,3.52
2008-12-06 00:00:00,3.51
2008-12-07 00:00:00,3.51
2008-12-08 00:00:00,3.51
2008-12-09 00:00:00,3.48
2008-12-10 00:00:00,3.46
2008-12-11 00:00:00,3.4
2008-12-12 00:00:00,3.36
2008-12-13 00:00:00,3.34
2008-12-14 00:00:00,3.33
2008-12-15 00:00:00,3.27
2008-12-16 00:00:00,3.27
2008-12-17 00:00:00,3.29
2008-12-18 00:00:00,3.27
2008-12-19 00:00:00,3.22
2008-12-20 00:00:00,3.2
2008-12-21 00:00:00,3.18
2008-12-22 00:00:00,3.16
2008-12-23 00:00:00,3.15
2008-12-24 00:00:00,3.14
2008-12-25 00:00:00,3.15
2008-12-26 00:00:00,3.18
2008-12-27 00:00:00,3.15
2008-12-28 00:00:00,3.14
2008-12-29 00:00:00,3.15
2008-12-31 00:00:00,1.9
2009-01-01 00:00:00,5.48
2009-01-02 00:00:00,5.49
2009-01-03 00:00:00,5.66
2009-01-04 00:00:00,5.93
2009-01-05 00:00:00,5.85
2009-01-06 00:00:00,5.75
2009-01-07 00:00:00,5.58
2009-01-08 00:00:00,5.5
2009-01-09 00:00:00,5.49
2009-01-10 00:00:00,5.57
2009-01-11 00:00:00,5.8
2009-01-12 00:00:00,5.7
2009-01-13 00:00:00,5.49
2009-01-14 00:00:00,5.46
2009-01-15 00:00:00,5.4
2009-01-16 00:00:00,5.38
2009-01-17 00:00:00,5.32
2009-01-18 00:00:00,5.36
2009-01-19 00:00:00,5.3
2009-01-20 00:00:00,5.28
2009-01-21 00:00:00,5.25
2009-01-22 00:00:00,5.22
2009-01-23 00:00:00,5.21
2009-01-24 00:00:00,5.22
2009-01-25 00:00:00,5.19
2009-01-26 00:00:00,5.16
2009-01-27 00:00:00,5.16
2009-01-28 00:00:00,5.12
2009-01-29 00:00:00,5.12
2009-01-30 00:00:00,5.13
2009-01-31 00:00:00,5.1
2009-02-01 00:00:00,5.04
2009-02-02 00:00:00,5.0
2009-02-03 00:00:00,5.0
2009-02-04 00:00:00,4.9
2009-02-05 00:00:00,4.96
2009-02-06 00:00:00,5.0
2009-02-07 00:00:00,4.98
2009-02-08 00:00:00,4.96
2009-02-09 00:00:00,4.93
2009-02-10 00:00:00,4.95
2009-02-11 00:00:00,4.92
2009-02-12 00:00:00,4.96
2009-02-13 00:00:00,5.0
2009-02-14 00:00:00,4.96
2009-02-15 00:00:00,4.95
2009-02-16 00:00:00,4.9
2009-02-17 00:00:00,4.96
2009-02-18 00:00:00,4.96
2009-02-19 00:00:00,4.92
2009-02-20 00:00:00,4.87
2009-02-21 00:00:00,4.95
2009-02-22 00:00:00,4.92
2009-02-23 00:00:00,4.85
2009-02-24 00:00:00,4.89
2009-02-25 00:00:00,4.89
2009-02-26 00:00:00,4.89
2009-02-27 00:00:00,4.83
2009-02-28 00:00:00,4.85
2009-03-01 00:00:00,4.89
2009-03-02 00:00:00,4.86
2009-03-03 00:00:00,4.85
2009-03-04 00:00:00,4.8
2009-03-05 00:00:00,4.8
2009-03-06 00:00:00,4.8
2009-03-07 00:00:00,4.79
2009-03-08 00:00:00,4.8
2009-03-09 00:00:00,4.75
2009-03-10 00:00:00,4.75
2009-03-11 00:00:00,4.72
2009-03-12 00:00:00,4.72
2009-03-13 00:00:00,4.69
2009-03-14 00:00:00,4.7
2009-03-15 00:00:00,4.7
2009-03-16 00:00:00,4.67
2009-03-17 00:00:00,4.67
2009-03-18 00:00:00,4.7
2009-03-19 00:00:00,4.67
2009-03-20 00:00:00,4.68
2009-03-21 00:00:00,4.7
2009-03-22 00:00:00,4.74
2009-03-23 00:00:00,4.75
2009-03-24 00:00:00,4.75
2009-03-25 00:00:00,4.8
2009-03-26 00:00:00,4.86
2009-03-27 00:00:00,4.8
2009-03-28 00:00:00,4.83
2009-03-29 00:00:00,4.85
2009-03-30 00:00:00,4.84
2009-03-31 00:00:00,4.77
2009-04-01 00:00:00,4.8
2009-04-02 00:00:00,4.8
2009-04-03 00:00:00,4.79
2009-04-04 00:00:00,4.81
2009-04-05 00:00:00,4.8
2009-04-06 00:00:00,4.74
2009-04-07 00:00:00,4.75
2009-04-08 00:00:00,4.8
2009-04-09 00:00:00,4.8
2009-04-10 00:00:00,4.82
2009-04-11 00:00:00,4.71
2009-04-12 00:00:00,4.67
2009-04-13 00:00:00,4.7
2009-04-14 00:00:00,4.72
2009-04-15 00:00:00,4.86
2009-04-16 00:00:00,4.89
2009-04-17 00:00:00,4.93
2009-04-18 00:00:00,4.95
2009-04-19 00:00:00,5.27
2009-04-20 00:00:00,4.96
2009-04-21 00:00:00,4.86
2009-04-22 00:00:00,4.8
2009-04-23 00:00:00,4.75
2009-04-24 00:00:00,4.8
2009-04-25 00:00:00,4.79
2009-04-26 00:00:00,4.89
2009-04-27 00:00:00,5.02
2009-04-28 00:00:00,5.12
2009-04-29 00:00:00,5.01
2009-04-30 00:00:00,5.54
2009-05-01 00:00:00,5.49
2009-05-02 00:00:00,5.52
2009-05-03 00:00:00,5.4
2009-05-04 00:00:00,5.28
2009-05-05 00:00:00,5.19
2009-05-06 00:00:00,5.0
2009-05-07 00:00:00,4.95
2009-05-08 00:00:00,4.86
2009-05-09 00:00:00,5.15
2009-05-10 00:00:00,5.06
2009-05-11 00:00:00,5.15
2009-05-12 00:00:00,5.26
2009-05-13 00:00:00,5.37
2009-05-14 00:00:00,5.3
2009-05-15 00:00:00,4.86
2009-05-16 00:00:00,5.37
2009-05-17 00:00:00,5.28
2009-05-18 00:00:00,5.2
2009-05-19 00:00:00,5.35
2009-05-20 00:00:00,5.6
2009-05-21 00:00:00,5.22
2009-05-22 00:00:00,5.5
2009-05-23 00:00:00,5.49
2009-05-24 00:00:00,5.65
2009-05-25 00:00:00,5.84
2009-05-26 00:00:00,5.82
2009-05-27 00:00:00,5.8
2009-05-28 00:00:00,5.52
2009-05-29 00:00:00,5.52
2009-05-30 00:00:00,5.43
2009-05-31 00:00:00,5.49
2009-06-01 00:00:00,3.28
2009-06-01 12:00:00,3.2
2009-06-02 00:00:00,3.53
2009-06-02 12:00:00,3.04
2009-06-03 00:00:00,3.28
2009-06-03 12:00:00,3.3
2009-06-04 00:00:00,3.7
2009-06-04 12:00:00,4.2
2009-06-05 00:00:00,4.1
2009-06-05 12:00:00,4.4
2009-06-06 00:00:00,3.88
2009-06-06 12:00:00,3.67
2009-06-07 00:00:00,3.74
2009-06-07 12:00:00,3.47
2009-06-08 00:00:00,3.54
2009-06-08 12:00:00,3.48
2009-06-09 00:00:00,3.47
2009-06-09 12:00:00,3.21
2009-06-10 00:00:00,3.53
2009-06-10 12:00:00,3.39
2009-06-11 00:00:00,3.64
2009-06-11 12:00:00,3.5
2009-06-12 00:00:00,3.58
2009-06-12 12:00:00,3.48
2009-06-13 00:00:00,3.53
2009-06-13 12:00:00,3.26
2009-06-14 00:00:00,3.44
2009-06-14 12:00:00,3.24
2009-06-15 00:00:00,3.26
2009-06-15 12:00:00,3.09
2009-06-16 00:00:00,3.37
2009-06-16 12:00:00,3.35
2009-06-17 00:00:00,3.57
2009-06-17 12:00:00,3.94
2009-06-18 00:00:00,3.87
2009-06-18 12:00:00,3.86
2009-06-19 00:00:00,3.62
2009-06-19 12:00:00,3.66
2009-06-20 00:00:00,3.88
2009-06-20 12:00:00,4.08
2009-06-21 00:00:00,3.88
2009-06-21 12:00:00,3.82
2009-06-22 00:00:00,4.04
2009-06-22 12:00:00,4.08
2009-06-23 00:00:00,4.15
2009-06-23 12:00:00,4.04
2009-06-24 00:00:00,4.23
2009-06-24 12:00:00,4.16
2009-06-25 00:00:00,3.99
2009-06-25 12:00:00,3.84
2009-06-26 00:00:00,3.93
2009-06-26 12:00:00,3.77
2009-06-27 00:00:00,3.81
2009-06-27 12:00:00,3.9
2009-06-28 00:00:00,3.8
2009-06-28 12:00:00,3.51
2009-06-29 00:00:00,3.78
2009-06-29 12:00:00,3.57
2009-06-30 00:00:00,3.68
2009-06-30 12:00:00,3.67
2009-07-01 00:00:00,3.69
2009-07-01 12:00:00,3.7
2009-07-02 00:00:00,3.73
2009-07-02 12:00:00,3.5
2009-07-03 00:00:00,3.71
2009-07-03 12:00:00,3.27
2009-07-04 00:00:00,3.6
2009-07-04 12:00:00,3.39
2009-07-05 00:00:00,3.7
2009-07-05 12:00:00,3.59
2009-07-06 00:00:00,3.7
2009-07-06 12:00:00,3.19
2009-07-07 00:00:00,3.16
2009-07-07 12:00:00,3.14
2009-07-08 00:00:00,3.55
2009-07-08 12:00:00,3.62
2009-07-09 00:00:00,3.65
2009-07-09 12:00:00,3.3
2009-07-10 00:00:00,3.56
2009-07-10 12:00:00,3.3
2009-07-11 00:00:00,3.55
2009-07-11 12:00:00,3.52
2009-07-12 00:00:00,3.72
2009-07-12 12:00:00,3.67
2009-07-13 00:00:00,3.81
2009-07-13 12:00:00,3.26
2009-07-14 00:00:00,3.58
2009-07-14 12:00:00,3.25
2009-07-15 00:00:00,3.87
2009-07-15 12:00:00,3.86
2009-07-16 00:00:00,4.23
2009-07-16 12:00:00,4.12
2009-07-17 00:00:00,4.35
2009-07-17 12:00:00,4.41
2009-07-18 00:00:00,4.52
2009-07-18 12:00:00,4.85
2009-07-19 00:00:00,5.35
2009-07-19 12:00:00,5.31
2009-07-20 00:00:00,5.43
2009-07-20 12:00:00,4.86
2009-07-21 00:00:00,5.37
2009-07-21 12:00:00,6.02
2009-07-22 00:00:00,6.38
2009-07-22 12:00:00,7.1
2009-07-23 00:00:00,7.21
2009-07-23 12:00:00,6.78
2009-07-24 00:00:00,6.28
2009-07-24 12:00:00,5.9
2009-07-25 00:00:00,5.19
2009-07-25 12:00:00,5.09
2009-07-26 00:00:00,4.94
2009-07-26 12:00:00,4.96
2009-07-27 00:00:00,4.71
2009-07-27 12:00:00,4.19
2009-07-28 00:00:00,4.07
2009-07-28 12:00:00,4.6
2009-07-29 00:00:00,5.95
2009-07-29 12:00:00,6.48
2009-07-30 00:00:00,6.23
2009-07-30 12:00:00,5.79
2009-07-31 00:00:00,5.35
2009-07-31 12:00:00,5.12
2009-08-01 00:00:00,5.47
2009-08-01 12:00:00,5.72
2009-08-02 00:00:00,7.42
2009-08-02 12:00:00,8.94
2009-08-03 00:00:00,9.83
2009-08-03 12:00:00,9.13
2009-08-04 00:00:00,8.14
2009-08-04 12:00:00,6.96
2009-08-05 00:00:00,6.13
2009-08-05 12:00:00,5.62
2009-08-06 00:00:00,5.49
2009-08-06 12:00:00,5.79
2009-08-07 00:00:00,6.2
2009-08-07 12:00:00,6.77
2009-08-08 00:00:00,7.01
2009-08-08 12:00:00,6.77
2009-08-09 00:00:00,6.45
2009-08-09 12:00:00,6.76
2009-08-10 00:00:00,7.26
2009-08-10 12:00:00,7.25
2009-08-11 00:00:00,6.52
2009-08-11 12:00:00,6.54
2009-08-12 00:00:00,6.27
2009-08-12 12:00:00,6.22
2009-08-13 00:00:00,5.93
2009-08-13 12:00:00,5.96
2009-08-14 00:00:00,5.52
2009-08-14 12:00:00,5.59
2009-08-15 00:00:00,5.4
2009-08-15 12:00:00,5.5
2009-08-16 00:00:00,5.02
2009-08-16 12:00:00,5.33
2009-08-17 00:00:00,4.95
2009-08-17 12:00:00,4.92
2009-08-18 00:00:00,4.72
2009-08-18 12:00:00,5.02
2009-08-19 00:00:00,4.85
2009-08-19 12:00:00,5.11
2009-08-20 00:00:00,4.75
2009-08-20 12:00:00,4.83
2009-08-21 00:00:00,4.89
2009-08-21 12:00:00,5.02
2009-08-22 00:00:00,4.82
2009-08-22 12:00:00,4.78
2009-08-23 00:00:00,4.72
2009-08-23 12:00:00,4.72
2009-08-24 00:00:00,4.39
2009-08-24 12:00:00,4.57
2009-08-25 00:00:00,4.78
2009-08-25 12:00:00,4.93
2009-08-26 00:00:00,4.95
2009-08-26 12:00:00,4.95
2009-08-27 00:00:00,4.72
2009-08-27 12:00:00,4.82
2009-08-28 00:00:00,4.61
2009-08-28 12:00:00,4.61
2009-08-29 00:00:00,4.69
2009-08-29 12:00:00,4.62
2009-08-30 00:00:00,4.52
2009-08-30 12:00:00,4.71
2009-08-31 00:00:00,5.69
2009-08-31 12:00:00,5.43
2009-09-01 00:00:00,5.05
2009-09-01 12:00:00,5.46
2009-09-02 00:00:00,5.26
2009-09-02 12:00:00,5.4
2009-09-03 00:00:00,4.94
2009-09-03 12:00:00,4.8
2009-09-04 00:00:00,4.6
2009-09-04 12:00:00,4.96
2009-09-05 00:00:00,4.57
2009-09-05 12:00:00,4.83
2009-09-06 00:00:00,4.77
2009-09-06 12:00:00,5.42
2009-09-07 00:00:00,6.4
2009-09-07 12:00:00,6.16
2009-09-08 00:00:00,6.12
2009-09-08 12:00:00,7.28
2009-09-09 00:00:00,7.87
2009-09-09 12:00:00,7.78
2009-09-10 00:00:00,8.04
2009-09-10 12:00:00,8.47
2009-09-11 00:00:00,7.54
2009-09-11 12:00:00,6.75
2009-09-12 00:00:00,6.9
2009-09-12 12:00:00,6.32
2009-09-13 00:00:00,5.91
2009-09-13 12:00:00,5.75
2009-09-14 00:00:00,5.74
2009-09-14 12:00:00,5.97
2009-09-15 00:00:00,6.05
2009-09-15 12:00:00,5.92
2009-09-16 00:00:00,5.49
2009-09-16 12:00:00,5.47
2009-09-17 00:00:00,5.43
2009-09-17 12:00:00,5.65
2009-09-18 00:00:00,5.22
2009-09-18 12:00:00,5.26
2009-09-19 00:00:00,4.99
2009-09-19 12:00:00,5.32
2009-09-20 00:00:00,5.25
2009-09-20 12:00:00,5.31
2009-09-21 00:00:00,5.27
2009-09-21 12:00:00,5.35
2009-09-22 00:00:00,5.38
2009-09-22 12:00:00,5.44
2009-09-23 00:00:00,5.16
2009-09-23 12:00:00,5.48
2009-09-24 00:00:00,5.59
2009-09-24 12:00:00,5.49
2009-09-25 00:00:00,5.18
2009-09-25 12:00:00,5.31
2009-09-26 00:00:00,5.45
2009-09-26 12:00:00,5.4
2009-09-27 00:00:00,5.53
2009-09-27 12:00:00,5.8
2009-09-28 00:00:00,5.48
2009-09-28 12:00:00,5.32
2009-09-29 00:00:00,5.34
2009-09-29 12:00:00,8.36
2009-09-30 00:00:00,9.83
2009-09-30 12:00:00,10.47
2009-10-01 00:00:00,10.91
2009-10-01 12:00:00,11.37
2009-10-02 00:00:00,11.87
2009-10-02 12:00:00,11.79
2009-10-03 00:00:00,10.7
2009-10-03 12:00:00,9.67
2009-10-04 00:00:00,8.26
2009-10-04 12:00:00,7.92
2009-10-05 00:00:00,7.38
2009-10-05 12:00:00,7.32
2009-10-06 00:00:00,7.16
2009-10-06 12:00:00,6.97
2009-10-07 00:00:00,6.54
2009-10-07 12:00:00,6.28
2009-10-08 00:00:00,6.2
2009-10-08 12:00:00,5.92
2009-10-09 00:00:00,5.81
2009-10-09 12:00:00,5.65
2009-10-10 00:00:00,5.81
2009-10-10 12:00:00,5.8
2009-10-11 00:00:00,5.78
2009-10-11 12:00:00,5.75
2009-10-12 00:00:00,5.82
2009-10-12 12:00:00,5.56
2009-10-13 00:00:00,5.55
2009-10-13 12:00:00,5.2
2009-10-14 00:00:00,5.26
2009-10-14 12:00:00,5.23
2009-10-15 00:00:00,5.32
2009-10-15 12:00:00,5.3
2009-10-16 00:00:00,5.49
2009-10-16 12:00:00,5.15
2009-10-17 00:00:00,5.29
2009-10-17 12:00:00,5.07
2009-10-18 00:00:00,5.37
2009-10-18 12:00:00,6.58
2009-10-19 00:00:00,7.06
2009-10-19 12:00:00,6.9
2009-10-20 00:00:00,6.3
2009-10-20 12:00:00,5.46
2009-10-21 00:00:00,5.26
2009-10-21 12:00:00,5.03
2009-10-22 00:00:00,5.07
2009-10-22 12:00:00,5.24
2009-10-23 00:00:00,5.4
2009-10-23 12:00:00,5.48
2009-10-24 00:00:00,5.75
2009-10-24 12:00:00,6.85
2009-10-25 00:00:00,6.09
2009-10-25 12:00:00,5.4
2009-10-26 00:00:00,5.3
2009-10-26 12:00:00,5.01
2009-10-27 00:00:00,4.99
2009-10-27 12:00:00,4.62
2009-10-28 00:00:00,4.9
2009-10-28 12:00:00,4.71
2009-10-29 00:00:00,4.71
2009-10-29 12:00:00,4.51
2009-10-30 00:00:00,4.8
2009-10-30 12:00:00,4.53
2009-10-31 00:00:00,4.6
2009-10-31 12:00:00,4.23
2009-11-01 00:00:00,4.45
2009-11-02 00:00:00,4.46
2009-11-03 00:00:00,4.34
2009-11-04 00:00:00,6.64
2009-11-05 00:00:00,6.57
2009-11-07 00:00:00,5.9
2009-11-08 00:00:00,5.8
2009-11-09 00:00:00,5.49
2009-11-10 00:00:00,5.45
2009-11-11 00:00:00,5.38
2009-11-12 00:00:00,5.19
2009-11-13 00:00:00,5.19
2009-11-14 00:00:00,5.12
2009-11-15 00:00:00,5.01
2009-11-16 00:00:00,4.9
2009-11-17 00:00:00,4.82
2009-11-18 00:00:00,4.74
2009-11-19 00:00:00,4.65
2009-11-20 00:00:00,4.5
2009-11-21 00:00:00,4.41
2009-11-22 00:00:00,4.25
2009-11-23 00:00:00,4.16
2009-11-24 00:00:00,4.1
2009-11-25 00:00:00,4.08
2009-11-26 00:00:00,4.05
2009-11-27 00:00:00,4.0
2009-11-28 00:00:00,3.93
2009-11-29 00:00:00,3.74
2009-11-30 00:00:00,3.7
2009-12-01 00:00:00,3.69
2009-12-02 00:00:00,3.7
2009-12-03 00:00:00,3.7
2009-12-04 00:00:00,3.68
2009-12-05 00:00:00,3.7
2009-12-06 00:00:00,3.74
2009-12-07 00:00:00,3.69
2009-12-08 00:00:00,3.69
2009-12-09 00:00:00,3.68
2009-12-10 00:00:00,3.67
2009-12-11 00:00:00,3.65
2009-12-12 00:00:00,3.68
2009-12-13 00:00:00,3.68
2009-12-14 00:00:00,3.68
2009-12-15 00:00:00,3.68
2009-12-16 00:00:00,3.67
2009-12-17 00:00:00,3.65
2009-12-18 00:00:00,3.64
2009-12-19 00:00:00,3.64
2009-12-20 00:00:00,3.63
2009-12-21 00:00:00,3.62
2009-12-22 00:00:00,3.6
2009-12-23 00:00:00,3.58
2009-12-24 00:00:00,3.6
2009-12-25 00:00:00,3.59
2009-12-26 00:00:00,3.58
2009-12-27 00:00:00,3.58
2009-12-28 00:00:00,3.57
2009-12-29 00:00:00,3.54
2009-12-30 00:00:00,3.53
2009-12-31 00:00:00,3.52
2010-01-01 00:00:00,3.52
2010-01-02 00:00:00,3.51
2010-01-03 00:00:00,3.51
2010-01-04 00:00:00,3.5
2010-01-05 00:00:00,3.51
2010-01-06 00:00:00,3.51
2010-01-07 00:00:00,3.51
2010-01-08 00:00:00,3.47
2010-01-09 00:00:00,3.46
2010-01-10 00:00:00,3.4
2010-01-11 00:00:00,3.42
2010-01-12 00:00:00,3.43
2010-01-13 00:00:00,3.4
